CountyId,AccommodationFood,AdministrativeSupportWaste,AgricultureForestryFishingHunting,AllSectors,ArtsEntertainmentRecreation,BDG25,Construction,Education,FinanceInsurance,GDPPerCapita,HealthcareSocialAssistance,Income,IndustriesNotClassified,Information,Management,Manufacturing,MiningQuarryingOilGas,OtherServices,PopulationDensity,Poverty,ProfessionalScientificTechnical,RealEstate,RetailTrade,SubstanceAbuse,TransportationWarehousing,Unemployment,Utilities,WholesaleTrade 
29127,15593.0,8999.0,NA,412600.0,1355.0,2465.0,35249.0,10614.0,15786.0,21909.0,123619.0,41297,70.0,10288.0,NA,92944.0,NA,8868.0,64.6,17.7,9773.0,2053.0,43739.0,16.1,9557.0,5.0,7280.0,16000.0
48129,1387.0,NA,NA,10246.0,193.0,231.0,239.0,NA,907.0,21904.0,2020.0,36862,NA,325.0,NA,NA,NA,860.0,4.1,20.2,542.0,223.0,2191.0,14.1,NA,5.3,NA,NA
42031,15699.0,7828.0,232.0,355264.0,811.0,3211.0,25648.0,NA,13591.0,21902.0,91783.0,39988,NA,2968.0,NA,70520.0,7656.0,17263.0,69.3,17.4,9388.0,3509.0,44622.0,12.1,11679.0,7.2,10828.0,17988.0
18113,13210.0,10890.0,98.0,591078.0,1391.0,3123.0,18730.0,2116.0,10575.0,21889.0,48585.0,51876,NA,6740.0,NA,389474.0,NA,9061.0,112.6,9.8,6868.0,2762.0,38641.0,10.1,5249.0,4.2,NA,22222.0
45083,145139.0,363587.0,1599.0,5370270.0,12894.0,28144.0,281875.0,63411.0,117935.0,21889.0,705843.0,45768,247.0,114940.0,399054.0,1582667.0,7672.0,135659.0,313.0,15.0,216090.0,47607.0,373519.0,22.1,313999.0,5.3,18759.0,467774.0
40081,7763.0,1450.0,NA,187979.0,7600.0,2113.0,20738.0,NA,20903.0,21888.0,14288.0,46976,NA,3049.0,NA,27723.0,11026.0,3481.0,33.5,14.7,3880.0,1593.0,18842.0,20.1,34086.0,5.5,NA,10533.0
17121,12934.0,8832.0,NA,405339.0,1713.0,2544.0,33186.0,NA,18592.0,21887.0,95906.0,43018,NA,5228.0,704.0,122027.0,5433.0,11827.0,72.9,18.0,9017.0,2837.0,34224.0,20.1,25981.0,6.2,3314.0,13085.0
42035,16414.0,12488.0,1421.0,398629.0,1377.0,2834.0,25380.0,3413.0,6803.0,21875.0,44665.0,45897,NA,3343.0,NA,153653.0,NA,9265.0,42.6,16.0,6385.0,6480.0,44685.0,12.1,16734.0,7.3,3375.0,9792.0
40099,9020.0,973.0,NA,117608.0,NA,1239.0,12893.0,NA,5389.0,21870.0,16429.0,45560,NA,NA,NA,15529.0,11553.0,1768.0,30.2,14.4,2048.0,NA,16405.0,30.0,601.0,4.3,NA,6986.0
41019,62889.0,55816.0,55090.0,1088854.0,5911.0,7890.0,50387.0,6027.0,48397.0,21870.0,307276.0,41696,311.0,14114.0,41023.0,166646.0,4641.0,25074.0,19.9,19.5,28368.0,8825.0,114864.0,16.1,55279.0,7.3,14267.0,23649.0
37189,53109.0,11571.0,348.0,538507.0,12627.0,6122.0,31828.0,5452.0,21366.0,21854.0,118669.0,41762,139.0,7025.0,83977.0,21864.0,3430.0,16634.0,136.6,25.3,29378.0,15055.0,80188.0,12.1,5914.0,4.7,NA,16776.0
16007,1899.0,204.0,NA,26783.0,232.0,609.0,1232.0,NA,1438.0,21853.0,12230.0,48309,NA,80.0,NA,1141.0,NA,166.0,6.6,13.7,437.0,224.0,4479.0,30.0,813.0,3.4,NA,1152.0
54105,NA,NA,172.0,7405.0,NA,322.0,796.0,NA,505.0,21852.0,NA,42309,NA,NA,NA,NA,562.0,135.0,25.2,17.9,133.0,NA,1179.0,20.1,NA,8.1,NA,NA
08063,3481.0,NA,1968.0,68464.0,89.0,527.0,3779.0,NA,5386.0,21850.0,7628.0,44090,56.0,1108.0,NA,4556.0,2067.0,2601.0,3.7,12.2,1237.0,1709.0,8089.0,18.1,1913.0,1.8,1976.0,12444.0
55053,7864.0,1951.0,438.0,274907.0,489.0,1309.0,100006.0,NA,7025.0,21849.0,43131.0,50653,NA,2027.0,NA,24620.0,20200.0,2855.0,19.3,12.4,2964.0,271.0,20973.0,10.1,20831.0,3.7,NA,4537.0
31017,855.0,212.0,NA,27362.0,NA,235.0,1728.0,NA,1687.0,21843.0,6388.0,46856,NA,638.0,NA,NA,NA,1275.0,2.9,12.6,616.0,NA,6530.0,4.1,613.0,3.5,NA,4574.0
32023,28671.0,22667.0,439.0,363586.0,12097.0,2942.0,15534.0,NA,4197.0,21838.0,30418.0,43819,NA,4843.0,NA,2536.0,69517.0,6031.0,1.8,17.5,NA,2385.0,39988.0,30.0,1693.0,7.5,NA,5861.0
54081,51372.0,44585.0,391.0,1002415.0,5219.0,6717.0,40280.0,5105.0,25292.0,21837.0,294343.0,38564,NA,23198.0,16893.0,36056.0,160042.0,28771.0,130.5,19.9,41606.0,12284.0,128951.0,30.0,17729.0,6.3,10981.0,59312.0
17187,5237.0,575.0,NA,179171.0,856.0,1773.0,2890.0,NA,7893.0,21832.0,17874.0,46189,NA,1570.0,NA,86048.0,NA,3241.0,34.5,14.3,3359.0,417.0,12562.0,8.1,8332.0,5.2,NA,13549.0
29073,5937.0,4600.0,NA,125101.0,281.0,1100.0,3281.0,NA,5144.0,21830.0,18644.0,47717,NA,432.0,NA,46993.0,2183.0,3687.0,29.5,12.1,2218.0,766.0,16024.0,18.1,5746.0,5.0,NA,8488.0
16025,273.0,NA,NA,4655.0,165.0,102.0,671.0,NA,NA,21830.0,130.0,46203,NA,NA,NA,NA,NA,NA,0.9,10.7,NA,NA,429.0,8.1,NA,2.6,NA,NA
53027,34778.0,15989.0,19817.0,575167.0,3183.0,4994.0,72595.0,319.0,27068.0,21828.0,109300.0,44345,87.0,6873.0,3607.0,109099.0,NA,16800.0,35.1,16.0,20641.0,6824.0,77858.0,26.1,19010.0,8.7,NA,27783.0
42059,16144.0,4878.0,NA,640875.0,379.0,3108.0,67821.0,NA,14158.0,21819.0,53631.0,50714,NA,8732.0,NA,14475.0,280262.0,13759.0,70.6,15.1,12469.0,4954.0,71453.0,20.1,22032.0,8.1,NA,20240.0
23021,4289.0,2711.0,2819.0,146547.0,733.0,1551.0,6574.0,4435.0,2648.0,21818.0,49382.0,36463,NA,1091.0,NA,37933.0,NA,2809.0,4.3,19.1,1422.0,724.0,22523.0,16.1,1585.0,4.8,1697.0,260.0
51063,2469.0,2212.0,393.0,58701.0,1132.0,1369.0,6578.0,450.0,3911.0,21816.0,12558.0,48448,NA,NA,NA,13367.0,NA,2632.0,36.4,11.9,1560.0,188.0,6019.0,14.1,639.0,4.4,NA,861.0
47103,7485.0,9531.0,NA,274938.0,109.0,2625.0,9517.0,469.0,9338.0,21811.0,28485.0,43694,NA,2762.0,NA,123493.0,344.0,5909.0,55.0,16.0,4659.0,2689.0,34469.0,16.1,14162.0,4.4,NA,21192.0
21151,52150.0,52746.0,NA,805853.0,1827.0,8795.0,39232.0,NA,25574.0,21800.0,128420.0,46342,108.0,13970.0,NA,277007.0,NA,21465.0,160.8,18.2,33149.0,7598.0,97818.0,18.1,6010.0,3.8,3649.0,12503.0
28081,60066.0,121578.0,NA,1655550.0,3439.0,7826.0,36090.0,2625.0,124960.0,21799.0,394301.0,43098,18.0,31280.0,63502.0,364218.0,NA,53837.0,168.5,17.4,56691.0,13576.0,159964.0,12.1,76704.0,4.8,8748.0,83879.0
12129,7161.0,1262.0,NA,104181.0,1429.0,2574.0,7735.0,54.0,2433.0,21797.0,6958.0,48703,NA,7628.0,NA,NA,NA,4815.0,37.7,16.5,6887.0,943.0,18678.0,14.1,1296.0,4.1,3141.0,913.0
05145,34239.0,16699.0,NA,742066.0,2280.0,5857.0,47740.0,NA,28756.0,21793.0,170654.0,42508,107.0,6622.0,NA,89800.0,31211.0,22788.0,65.0,19.7,17712.0,6376.0,93063.0,12.1,92391.0,4.8,10017.0,28591.0
41033,41564.0,50052.0,14920.0,719314.0,5483.0,6300.0,31147.0,3925.0,32026.0,21791.0,187917.0,40569,169.0,12695.0,5833.0,108026.0,NA,17322.0,46.2,21.9,26475.0,12097.0,125893.0,16.1,9694.0,7.4,NA,28814.0
39019,6467.0,6036.0,NA,176085.0,1225.0,1344.0,11720.0,NA,2450.0,21783.0,17041.0,52166,NA,1181.0,NA,59647.0,2775.0,10510.0,73.1,13.0,3368.0,1982.0,19216.0,14.1,15582.0,6.0,3697.0,13049.0
20017,1038.0,NA,NA,18697.0,NA,318.0,377.0,NA,515.0,21775.0,NA,48911,NA,NA,NA,7501.0,NA,299.0,3.9,12.7,451.0,NA,771.0,6.1,1667.0,4.6,NA,992.0
20207,422.0,NA,NA,11698.0,NA,299.0,237.0,NA,NA,21774.0,3110.0,37394,NA,NA,NA,NA,1541.0,198.0,7.6,19.5,101.0,NA,1618.0,30.0,92.0,6.9,NA,2005.0
51640,7483.0,6745.0,NA,153385.0,NA,411.0,2573.0,NA,5387.0,21769.0,62660.0,32829,NA,3390.0,NA,21008.0,NA,3287.0,830.9,24.2,3825.0,2183.0,28864.0,22.1,2130.0,5.1,NA,2804.0
32019,11094.0,9873.0,NA,369999.0,17959.0,3996.0,29637.0,NA,4970.0,21757.0,16542.0,51934,NA,3737.0,NA,101324.0,20475.0,6977.0,17.3,13.8,22495.0,2778.0,36154.0,16.1,47387.0,7.3,6947.0,31093.0
46019,4003.0,921.0,465.0,78636.0,133.0,1051.0,7794.0,NA,3267.0,21744.0,9236.0,43572,NA,NA,NA,8874.0,NA,3773.0,4.0,13.9,3073.0,673.0,14104.0,6.1,2488.0,2.9,NA,2385.0
22007,1485.0,334.0,NA,119405.0,153.0,1159.0,41358.0,NA,4381.0,21743.0,8505.0,48516,NA,NA,NA,17264.0,12248.0,2805.0,69.1,16.8,4140.0,573.0,10476.0,10.1,10744.0,9.0,NA,1600.0
42039,28770.0,17654.0,3228.0,954358.0,4989.0,7446.0,36078.0,40158.0,29445.0,21741.0,203166.0,45989,93.0,11280.0,6980.0,354652.0,15757.0,25251.0,89.2,15.3,35674.0,4922.0,96945.0,14.1,14180.0,6.7,9391.0,15745.0
48179,9637.0,4854.0,NA,273529.0,843.0,1505.0,20295.0,NA,9164.0,21738.0,30583.0,49415,90.0,2017.0,NA,51742.0,31843.0,8263.0,24.5,13.0,12218.0,3417.0,27136.0,14.1,24762.0,7.3,NA,31665.0
30015,1088.0,7.0,2275.0,20909.0,238.0,677.0,724.0,NA,1345.0,21737.0,5856.0,40280,NA,NA,NA,979.0,NA,205.0,1.5,17.6,387.0,25.0,3112.0,18.1,NA,3.6,NA,4238.0
29209,11227.0,8685.0,NA,114336.0,2659.0,2590.0,15745.0,84.0,5931.0,21733.0,12656.0,42186,73.0,1013.0,NA,3355.0,NA,9728.0,61.9,14.8,3629.0,10880.0,21813.0,16.1,1358.0,6.0,3348.0,2132.0
26159,27990.0,5159.0,4896.0,641714.0,3780.0,6427.0,22840.0,1738.0,12824.0,21732.0,86209.0,47806,22.0,6288.0,16335.0,132645.0,NA,12433.0,124.8,15.7,96948.0,2775.0,68074.0,18.1,10790.0,4.6,NA,47699.0
49003,16910.0,16579.0,NA,794625.0,1473.0,4504.0,45957.0,2161.0,9922.0,21720.0,46569.0,58380,43.0,1709.0,NA,511243.0,NA,6127.0,7.5,8.4,9329.0,1525.0,40217.0,18.1,53993.0,3.3,NA,22838.0
48041,164944.0,98085.0,NA,2224552.0,20389.0,21551.0,182382.0,25367.0,86401.0,21720.0,451526.0,44767,142.0,71502.0,58322.0,225288.0,42383.0,89895.0,260.2,24.0,187205.0,52641.0,252749.0,8.1,80302.0,3.9,NA,112651.0
54025,58775.0,13491.0,3063.0,351648.0,3099.0,2917.0,10668.0,768.0,9088.0,21720.0,100046.0,38209,NA,3960.0,NA,35049.0,18049.0,12016.0,33.7,19.0,7598.0,3268.0,52476.0,24.1,6821.0,4.5,3992.0,9341.0
17181,4007.0,803.0,NA,96259.0,NA,1618.0,4005.0,119.0,5226.0,21719.0,33559.0,44221,NA,953.0,NA,9948.0,NA,4070.0,44.0,15.3,3104.0,729.0,16493.0,14.1,1733.0,7.1,5009.0,3981.0
30053,7805.0,2407.0,5624.0,114947.0,4426.0,1877.0,10924.0,NA,4327.0,21719.0,30287.0,37281,32.0,5854.0,NA,4597.0,NA,3385.0,5.2,20.3,4027.0,919.0,18412.0,20.1,4357.0,7.9,NA,3208.0
20187,317.0,NA,NA,18717.0,NA,219.0,205.0,NA,2167.0,21712.0,NA,55341,NA,NA,NA,NA,NA,1437.0,3.5,10.9,516.0,NA,2163.0,6.1,1875.0,3.3,NA,3228.0
48395,6593.0,707.0,508.0,106450.0,218.0,1333.0,6842.0,NA,4323.0,21709.0,9688.0,53635,NA,709.0,NA,5233.0,14379.0,5329.0,18.7,16.6,1047.0,2118.0,8605.0,14.1,15601.0,5.5,NA,1125.0
55043,13431.0,25212.0,1644.0,462788.0,1374.0,4177.0,21460.0,1196.0,31564.0,21705.0,69528.0,51008,29.0,10155.0,NA,96843.0,NA,13464.0,43.2,14.0,24398.0,5018.0,58278.0,6.1,18372.0,3.7,13757.0,18822.0
47161,1625.0,NA,371.0,37890.0,NA,752.0,2957.0,NA,2460.0,21701.0,8418.0,44266,NA,264.0,NA,10393.0,NA,1205.0,27.0,15.5,710.0,201.0,6978.0,18.1,516.0,6.8,NA,212.0
18017,12289.0,43328.0,379.0,451821.0,366.0,2373.0,28541.0,NA,13162.0,21700.0,94568.0,45575,NA,3869.0,NA,156752.0,NA,8559.0,99.1,13.1,5785.0,1996.0,35372.0,6.1,15852.0,4.7,NA,25650.0
13047,26796.0,7135.0,NA,365352.0,4007.0,5396.0,18758.0,534.0,16313.0,21690.0,62440.0,50979,NA,10795.0,922.0,68514.0,NA,13366.0,328.4,13.1,13193.0,3904.0,71743.0,20.1,23497.0,4.8,NA,20019.0
13083,4672.0,340.0,NA,98793.0,NA,1142.0,36341.0,2966.0,3449.0,21690.0,7227.0,43632,NA,2293.0,NA,24446.0,NA,3412.0,87.1,16.2,1360.0,88.0,9258.0,16.1,600.0,5.1,NA,NA
48143,21674.0,11168.0,2298.0,436755.0,3532.0,4201.0,38987.0,1916.0,15302.0,21670.0,58330.0,45663,NA,3362.0,NA,138036.0,3566.0,18377.0,30.4,17.7,14740.0,3212.0,50812.0,10.1,28245.0,4.7,5545.0,17637.0
06099,235045.0,203806.0,42947.0,5877352.0,26801.0,36060.0,353939.0,52907.0,205782.0,21663.0,1367101.0,51949,598.0,71297.0,157000.0,1136877.0,NA,172622.0,299.2,19.5,318388.0,91550.0,625315.0,22.1,281371.0,7.9,NA,496339.0
48309,146641.0,169756.0,95.0,3691332.0,18575.0,21171.0,235698.0,292627.0,295922.0,21660.0,708971.0,46264,157.0,73473.0,43769.0,729493.0,5351.0,106315.0,204.9,19.9,151887.0,80682.0,297557.0,8.1,98419.0,4.4,48298.0,187646.0
48153,994.0,537.0,3208.0,32949.0,NA,512.0,490.0,NA,2194.0,21655.0,7104.0,36859,NA,NA,NA,1452.0,NA,2065.0,7.8,21.8,410.0,NA,2638.0,6.1,1982.0,5.5,NA,6229.0
54103,7189.0,1199.0,897.0,172327.0,71.0,703.0,11181.0,NA,3707.0,21653.0,26452.0,41833,NA,2531.0,NA,71903.0,245.0,3691.0,49.3,20.0,7953.0,783.0,20267.0,16.1,10802.0,8.1,NA,3054.0
47011,54109.0,77789.0,314.0,1416829.0,4832.0,8819.0,60797.0,29039.0,87225.0,21649.0,210161.0,43772,NA,13089.0,118325.0,371035.0,NA,52801.0,267.6,18.1,27861.0,8381.0,131226.0,16.1,86524.0,4.7,NA,80590.0
18131,2046.0,676.0,NA,131451.0,253.0,736.0,4159.0,NA,6152.0,21641.0,19579.0,47455,NA,NA,NA,65253.0,NA,3169.0,31.7,14.2,1203.0,158.0,9314.0,20.1,4657.0,4.6,NA,10852.0
48401,14320.0,24275.0,2422.0,501785.0,391.0,3589.0,35710.0,NA,25328.0,21640.0,42185.0,49347,58.0,6718.0,11165.0,53362.0,82928.0,12396.0,51.3,16.6,73059.0,4664.0,36765.0,10.1,15812.0,6.4,42524.0,15415.0
48305,123.0,NA,1660.0,27786.0,NA,470.0,518.0,NA,2403.0,21639.0,5697.0,38922,NA,NA,NA,2460.0,NA,1982.0,7.3,20.5,NA,179.0,1568.0,6.1,NA,4.5,6465.0,1786.0
37013,16817.0,24583.0,8585.0,467129.0,2334.0,3773.0,28802.0,3480.0,19807.0,21636.0,76470.0,41725,NA,8029.0,17139.0,140650.0,NA,14755.0,54.3,19.2,9546.0,3576.0,55740.0,12.1,11333.0,5.6,NA,22231.0
20055,24399.0,5784.0,3425.0,520855.0,2557.0,2678.0,36446.0,NA,21508.0,21629.0,70613.0,53245,NA,5817.0,569.0,121906.0,21964.0,20210.0,31.1,14.6,12013.0,5813.0,64173.0,6.1,23200.0,3.5,27422.0,51398.0
42067,4714.0,3518.0,92.0,197576.0,557.0,1386.0,9810.0,NA,10407.0,21628.0,17735.0,50008,NA,1393.0,NA,107711.0,NA,8241.0,58.3,12.8,1713.0,348.0,13509.0,10.1,12327.0,5.8,NA,4257.0
54005,3715.0,538.0,NA,234167.0,488.0,900.0,2511.0,NA,4007.0,21627.0,21110.0,37971,NA,NA,758.0,3614.0,NA,6409.0,50.8,23.4,2750.0,180.0,16288.0,30.0,3584.0,8.5,2019.0,1917.0
27007,31357.0,6869.0,1118.0,516760.0,4107.0,4777.0,96946.0,5035.0,18607.0,21622.0,140550.0,46031,NA,17892.0,1694.0,36413.0,NA,19306.0,15.8,16.2,18827.0,2697.0,74312.0,12.1,13526.0,4.8,7578.0,19880.0
02164,3643.0,NA,28.0,16766.0,486.0,71.0,1009.0,NA,NA,21616.0,NA,42120,NA,NA,NA,7821.0,NA,36.0,0.1,19.3,NA,64.0,364.0,6.1,2476.0,9.2,386.0,NA
48223,14967.0,17879.0,NA,369889.0,2677.0,2491.0,20545.0,230.0,23328.0,21606.0,41774.0,43284,NA,5199.0,3099.0,78840.0,185.0,8633.0,40.8,15.9,8964.0,3603.0,39926.0,12.1,47562.0,4.5,4795.0,47639.0
47041,4562.0,5801.0,NA,139124.0,2097.0,1223.0,2112.0,NA,3147.0,21606.0,13168.0,43804,NA,NA,NA,82869.0,NA,2026.0,57.2,20.2,2711.0,502.0,10389.0,30.0,751.0,5.8,NA,1983.0
19007,5416.0,2389.0,NA,118277.0,473.0,1159.0,1611.0,114.0,3241.0,21599.0,24098.0,41018,NA,1341.0,NA,41440.0,NA,2197.0,27.6,16.5,2912.0,189.0,14970.0,16.1,4853.0,5.7,NA,4339.0
29089,1881.0,220.0,35.0,58198.0,NA,1045.0,1651.0,NA,3392.0,21598.0,10844.0,44634,NA,NA,NA,10045.0,NA,1081.0,21.9,15.9,1614.0,162.0,4043.0,8.1,1643.0,5.4,1714.0,4898.0
37011,14195.0,3231.0,187.0,128892.0,18463.0,1444.0,8741.0,NA,3995.0,21598.0,27410.0,37120,NA,1343.0,NA,4621.0,NA,7578.0,69.5,19.7,2978.0,3170.0,19214.0,20.1,1849.0,4.8,NA,2146.0
17165,8979.0,3106.0,NA,281810.0,248.0,1682.0,13869.0,135.0,13749.0,21596.0,70684.0,40873,NA,2188.0,6218.0,12709.0,81263.0,6661.0,69.7,23.2,6505.0,1358.0,33637.0,26.1,3542.0,8.1,8327.0,8586.0
41031,7740.0,2491.0,983.0,130931.0,7785.0,1670.0,3338.0,NA,2752.0,21593.0,22061.0,42325,NA,328.0,NA,45454.0,NA,3386.0,10.7,21.9,2207.0,1803.0,12149.0,12.1,1487.0,6.6,NA,11997.0
18135,6902.0,17981.0,NA,222272.0,3825.0,1290.0,26058.0,NA,6620.0,21592.0,21993.0,41315,NA,1165.0,NA,93225.0,NA,3974.0,60.5,18.0,3433.0,917.0,14008.0,14.1,5935.0,4.5,NA,5637.0
45071,11695.0,8948.0,8935.0,394118.0,785.0,2729.0,22414.0,NA,6453.0,21591.0,46769.0,41120,NA,784.0,2675.0,195231.0,NA,8903.0,57.2,19.1,5370.0,2367.0,32575.0,10.1,15126.0,4.8,NA,13167.0
26131,1680.0,356.0,678.0,24503.0,74.0,555.0,1781.0,NA,1897.0,21585.0,6228.0,37508,NA,NA,NA,NA,NA,790.0,6.0,14.6,245.0,105.0,5692.0,30.0,642.0,6.6,3781.0,182.0
51143,6500.0,11283.0,1961.0,267057.0,1358.0,4257.0,35228.0,9745.0,5619.0,21583.0,36564.0,42390,187.0,1962.0,NA,81731.0,NA,10264.0,63.6,17.1,5484.0,2115.0,18121.0,12.1,7904.0,4.9,NA,26411.0
06011,24836.0,3933.0,4990.0,156338.0,576.0,1519.0,10121.0,NA,4893.0,21579.0,21543.0,51118,NA,937.0,NA,27926.0,NA,2482.0,16.3,13.2,1338.0,1695.0,12544.0,10.1,10996.0,10.0,NA,20805.0
36033,40508.0,7098.0,3553.0,356490.0,4531.0,3201.0,13642.0,10337.0,8534.0,21575.0,141891.0,45682,NA,6311.0,NA,22263.0,NA,6300.0,31.3,18.3,24391.0,2583.0,49379.0,6.1,3711.0,4.8,2830.0,8426.0
39029,30790.0,46364.0,NA,880668.0,2921.0,7164.0,46759.0,7300.0,24472.0,21575.0,169088.0,42301,61.0,8345.0,10693.0,259051.0,4100.0,25384.0,210.5,14.7,18042.0,7095.0,101062.0,14.1,48742.0,6.0,7878.0,62472.0
48165,5209.0,2577.0,712.0,186682.0,NA,905.0,38977.0,370.0,4136.0,21572.0,12271.0,53297,NA,535.0,NA,11315.0,38739.0,10394.0,9.6,13.3,3605.0,1103.0,14228.0,14.1,20827.0,3.7,3720.0,17769.0
01033,21983.0,46257.0,667.0,816983.0,1895.0,4299.0,57026.0,1240.0,27832.0,21572.0,118978.0,41171,NA,5269.0,6052.0,343019.0,6390.0,26148.0,92.5,18.1,13532.0,4343.0,80965.0,8.1,18476.0,6.5,NA,36680.0
23003,26197.0,15276.0,25059.0,716531.0,1175.0,6167.0,29316.0,2205.0,36235.0,21566.0,222887.0,37104,84.0,15832.0,4307.0,131060.0,NA,17880.0,11.1,18.4,13572.0,7254.0,104344.0,10.1,33517.0,4.8,NA,26300.0
37191,47936.0,15040.0,6941.0,1151178.0,3523.0,10556.0,58811.0,27194.0,53158.0,21557.0,292164.0,41161,104.0,18510.0,11910.0,260085.0,NA,33414.0,205.1,18.4,29491.0,10175.0,145432.0,12.1,21962.0,5.6,21019.0,92389.0
16003,417.0,219.0,2229.0,14880.0,421.0,380.0,847.0,NA,919.0,21555.0,1242.0,39943,NA,210.0,NA,4671.0,NA,320.0,2.5,15.8,305.0,113.0,2115.0,16.1,NA,4.9,NA,NA
18023,9089.0,12999.0,275.0,348157.0,402.0,2233.0,12769.0,911.0,10053.0,21554.0,36543.0,50342,NA,3825.0,NA,181713.0,NA,11536.0,83.6,11.9,4119.0,752.0,24137.0,16.1,28166.0,4.0,NA,10602.0
29101,21002.0,4985.0,NA,295271.0,2085.0,4922.0,12920.0,3524.0,13334.0,21547.0,81569.0,44109,68.0,4587.0,NA,54123.0,NA,8506.0,58.1,16.3,21428.0,3466.0,41361.0,6.1,7454.0,6.1,7130.0,6896.0
47043,25340.0,23816.0,641.0,455849.0,700.0,3163.0,25883.0,381.0,20136.0,21547.0,93176.0,47621,NA,7975.0,NA,134379.0,NA,10627.0,88.1,16.4,9448.0,1869.0,57128.0,16.1,8161.0,4.4,NA,31883.0
22031,3951.0,2346.0,1037.0,249311.0,216.0,1546.0,13608.0,NA,7011.0,21547.0,19486.0,41691,NA,1948.0,NA,NA,42609.0,3682.0,29.1,24.9,5531.0,6044.0,21835.0,12.1,19899.0,8.0,NA,1391.0
51049,455.0,422.0,1545.0,26743.0,NA,683.0,3551.0,NA,570.0,21540.0,1551.0,40958,NA,416.0,NA,NA,NA,1615.0,30.2,19.6,NA,NA,4571.0,14.1,4604.0,4.6,NA,NA
06033,26442.0,5750.0,6379.0,348614.0,6311.0,4988.0,15041.0,2701.0,10394.0,21537.0,110631.0,37993,147.0,6698.0,NA,13415.0,584.0,12841.0,46.4,20.5,7680.0,4412.0,58896.0,30.0,5464.0,6.3,NA,7951.0
08115,499.0,440.0,NA,14681.0,NA,251.0,253.0,NA,1116.0,21536.0,NA,40325,NA,164.0,NA,755.0,NA,374.0,5.0,13.6,234.0,NA,2232.0,30.0,1113.0,2.2,NA,1841.0
51057,6150.0,2109.0,478.0,104360.0,551.0,701.0,2567.0,826.0,5496.0,21532.0,21366.0,47427,NA,973.0,NA,17741.0,NA,2869.0,38.8,15.5,2615.0,2299.0,22689.0,10.1,1927.0,4.7,NA,2236.0
48051,4780.0,1141.0,1056.0,124655.0,220.0,1201.0,17400.0,NA,6169.0,21529.0,12548.0,50113,NA,358.0,NA,17331.0,15910.0,4185.0,24.7,15.5,6909.0,905.0,18529.0,14.1,11581.0,5.2,414.0,5185.0
18095,55569.0,41799.0,NA,1223556.0,44772.0,10702.0,66501.0,30293.0,40051.0,21527.0,272133.0,45065,NA,38638.0,NA,196093.0,NA,40821.0,295.0,16.7,43053.0,14288.0,117347.0,28.1,89184.0,4.9,NA,61737.0
18077,15267.0,13923.0,NA,430653.0,828.0,2341.0,9414.0,20134.0,8537.0,21524.0,87203.0,47841,NA,2082.0,1778.0,159192.0,NA,7168.0,87.7,13.4,7196.0,2558.0,42917.0,12.1,5925.0,5.0,NA,11286.0
17051,6915.0,3639.0,416.0,135442.0,236.0,1325.0,6884.0,NA,8734.0,21523.0,22028.0,41838,NA,868.0,NA,11241.0,8914.0,5761.0,30.4,18.5,4465.0,870.0,22098.0,14.1,16110.0,6.0,1606.0,14547.0
30047,11009.0,2112.0,1186.0,169554.0,1464.0,3082.0,12993.0,NA,8768.0,21521.0,44749.0,39383,NA,5565.0,988.0,5148.0,NA,4155.0,17.7,20.8,20257.0,1110.0,31885.0,24.1,2790.0,4.8,NA,2133.0
18133,13068.0,15371.0,NA,364145.0,634.0,2149.0,13247.0,NA,10448.0,21520.0,51658.0,53910,NA,6626.0,NA,116572.0,1901.0,7982.0,75.0,13.6,6353.0,2121.0,29811.0,10.1,37404.0,4.5,2417.0,3774.0
20035,13457.0,4006.0,NA,378864.0,952.0,2984.0,16755.0,NA,17548.0,21519.0,60977.0,47851,NA,4461.0,NA,177239.0,1852.0,8625.0,32.2,15.3,6007.0,1466.0,36463.0,14.1,6053.0,5.1,NA,8638.0
23025,14437.0,18812.0,14871.0,519479.0,4556.0,4007.0,46721.0,10944.0,10502.0,21513.0,99664.0,40165,NA,7365.0,NA,154733.0,NA,7854.0,13.0,18.7,16953.0,8582.0,57972.0,14.1,15110.0,4.9,NA,11097.0
41043,46470.0,47938.0,37116.0,1354337.0,3878.0,9734.0,111064.0,4855.0,40097.0,21500.0,216960.0,47757,95.0,10946.0,12598.0,404254.0,1378.0,36416.0,45.0,15.8,38052.0,11839.0,130978.0,16.1,102536.0,6.7,NA,84546.0
21039,453.0,4139.0,NA,17222.0,NA,279.0,1356.0,NA,2398.0,21500.0,2429.0,43144,NA,NA,NA,2978.0,NA,505.0,27.8,14.8,232.0,232.0,1837.0,18.1,258.0,6.8,NA,402.0
31115,NA,NA,NA,340.0,NA,61.0,NA,NA,NA,21499.0,NA,52862,NA,NA,NA,NA,NA,NA,1.2,15.3,NA,NA,NA,0.0,31.0,3.7,NA,NA
26071,4024.0,1947.0,1839.0,82633.0,633.0,1223.0,8095.0,NA,4339.0,21499.0,18119.0,36570,NA,1149.0,NA,13821.0,NA,4695.0,11.3,14.6,5249.0,717.0,9664.0,14.1,3010.0,4.7,NA,2266.0
02070,1210.0,NA,NA,68495.0,331.0,308.0,2493.0,NA,412.0,21498.0,39518.0,50753,NA,NA,NA,7230.0,NA,1376.0,0.3,20.0,NA,855.0,4281.0,20.1,3718.0,8.1,NA,NA
